"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,1,0,0,18,0,0,0,0,2,5,1,3,0,0,0,1,0,0,0,0,0,3,7,2,35,61,5,0,0,87,1,2,0,17,0,0,7,1,0,0,5,0,2,1,0,0,13,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,5,0,20,9,0,0,0,1,0,0,0,4,0,6,0,22,0,8,1,2,0,79,14,5,0,0,0,0,15,0,20,0,0,0,1,4,1
0,0,2,0,19,0,0,0,0,0,1,1,16,12,1,0,0,0,0,2,3,0,1,9,0,3,3,1,2,5,2,0,2,8,10,0,0,5,5,0,9,16,1,2,2,0,0,29,2,1,2,0,3,0,0,14,1,1,6,0,99,3,0,0,3,11,0,1,7,0,0,2,38,2,36,1,9,0,2,0,0,6,7,1,2,16,2,0,13,0,1,6,0,14,0,18,1,12,19,1
0,0,0,0,4,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,0,2,0,0,0,0,6,0,4,0,1,0,0,0,0,1,3,0,0,4,0,0,2,0,0,0,0,0,0,4,0,2,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,13,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,7,1,0,0,0,2
3,0,0,18,0,0,17,0,3,0,0,0,0,0,0,30,0,2,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0
0,2,1,0,1,0,0,14,0,0,0,0,21,30,2,0,0,0,0,7,1,0,0,1,0,0,0,0,18,4,2,0,0,5,2,0,0,0,0,0,77,3,8,0,5,2,2,3,0,0,20,0,3,0,0,13,3,0,1,0,9,38,0,0,26,1,0,0,11,0,0,0,1,8,3,0,1,6,0,0,0,1,4,0,0,1,0,0,40,0,0,0,0,0,0,4,0,2,0,0
1,0,0,0,3,0,0,0,0,0,1,1,8,4,0,0,0,0,0,1,0,0,0,2,0,0,2,1,1,2,1,1,0,6,3,0,1,0,2,1,2,4,0,0,2,0,0,5,0,0,0,0,1,0,0,5,0,0,2,0,25,4,0,0,0,5,1,1,0,0,0,0,12,1,8,0,2,1,0,0,0,2,0,0,2,8,0,0,5,0,0,5,1,4,0,4,0,0,8,0
1,0,0,0,32,0,0,0,0,2,8,2,1,1,0,0,7,0,0,1,0,0,8,9,2,62,104,5,0,1,155,2,0,1,16,0,0,21,5,0,3,13,0,6,0,0,0,27,0,8,0,0,0,0,0,3,0,0,1,0,10,1,0,7,0,22,7,1,2,1,0,1,5,1,10,0,11,0,34,0,12,2,2,5,106,42,7,0,0,1,0,26,0,33,0,3,0,2,8,1
13,0,0,5,0,0,2,0,3,0,2,1,1,1,2,1,0,0,1,0,1,1,0,3,3,0,0,0,0,4,0,4,2,0,0,2,2,0,5,2,0,0,0,0,1,0,0,1,33,1,0,5,0,0,6,0,0,5,1,1,0,0,2,0,0,0,0,8,0,0,5,16,0,0,0,36,2,0,0,25,0,2,2,2,0,0,0,2,0,0,11,0,2,0,26,1,18,6,1,4
1,0,0,0,18,0,0,0,0,1,3,1,2,1,0,0,6,0,0,0,0,0,6,1,1,40,91,7,1,2,71,1,2,0,18,0,1,11,0,0,0,6,0,3,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,11,0,12,16,0,2,1,0,0,3,0,8,0,7,0,26,0,9,1,1,2,84,23,3,0,0,0,1,10,0,19,0,1,0,0,4,0
0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,1,1,32,67,4,0,0,52,0,2,1,9,0,0,8,1,0,0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,3,0,7,11,0,2,1,0,0,1,0,3,0,2,0,13,0,5,2,1,1,65,23,2,0,0,1,0,6,0,15,0,1,0,0,7,1
8,0,0,21,0,0,38,0,12,0,0,0,0,0,1,38,0,5,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,18,0,0,29,0,2,5,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,4,1,0,0
4,0,0,21,0,0,30,0,13,0,0,0,0,0,0,50,0,2,0,0,0,89,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,3,0,0,22,0,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,1,0,0,2,0,1,0,0,0,0,0,7,0,0,1,1,1,0,8,0,5,0,0,1
0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,2,2,26,53,3,0,1,46,0,1,0,5,0,0,9,0,0,0,4,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,4,8,0,0,0,2,0,1,0,7,0,4,0,15,0,7,0,1,3,67,12,2,0,0,0,0,10,1,12,0,0,0,0,5,0
24,2,1,37,0,1,1,0,9,0,2,6,2,0,3,5,3,3,2,0,3,9,0,7,3,1,1,2,0,4,0,21,2,3,0,5,5,2,15,3,0,0,0,3,1,0,1,0,80,2,0,21,3,0,14,1,1,6,5,3,0,0,2,0,0,0,0,14,0,0,23,33,2,0,1,143,5,1,0,61,0,11,9,2,0,0,0,12,1,2,30,2,22,2,78,2,49,12,3,21
8,0,0,6,1,0,1,0,0,0,0,0,0,1,0,4,0,2,1,0,0,1,1,2,1,0,0,2,1,2,0,9,0,1,0,2,3,2,5,1,0,0,0,1,0,1,0,0,30,0,0,4,0,0,5,2,0,6,2,3,0,0,0,0,0,0,0,4,0,3,6,13,0,0,0,45,0,1,0,18,1,3,1,1,0,0,0,1,0,2,12,0,8,0,31,0,23,3,2,7
0,0,0,0,16,0,0,0,0,0,4,1,1,1,0,0,10,0,0,1,0,0,7,4,1,38,104,3,0,0,63,0,0,0,11,0,0,6,3,0,1,5,0,1,0,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,4,0,2,7,1,11,7,0,0,1,0,0,1,0,5,0,5,1,32,0,11,1,0,1,120,23,6,0,0,0,0,22,2,22,0,1,0,0,7,1
0,1,1,0,0,1,0,14,0,0,0,0,13,8,1,0,0,0,0,2,0,0,0,1,0,0,0,0,8,4,0,0,0,8,0,0,2,1,2,0,50,3,8,0,6,1,0,4,0,1,4,0,3,0,0,8,3,0,2,0,5,24,0,0,11,2,0,0,5,0,0,0,1,9,4,0,1,3,0,0,0,1,1,0,0,0,0,0,25,1,0,0,0,1,0,4,0,1,3,0
0,13,5,22,0,21,28,0,3,0,0,0,1,1,17,9,0,336,0,0,17,16,1,0,0,0,0,0,3,8,0,0,0,2,0,0,9,0,1,24,1,0,3,0,4,19,9,0,15,0,0,11,6,10,12,0,6,1,4,2,1,0,0,0,0,0,0,1,1,0,4,14,2,2,0,8,0,4,0,2,0,0,1,0,0,0,0,3,0,0,3,0,2,0,4,2,14,1,0,1
8,1,0,36,0,0,63,0,16,0,0,1,0,0,0,86,1,5,4,0,0,133,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,1,0,43,0,0,60,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,9,1,0,0,5,0,0,1,1,0,0,0,11,0,0,4,0,0,0,15,0,8,0,0,0
0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,2,1,0,3,0,0,4,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
0,0,0,0,18,0,0,0,0,0,4,0,2,0,0,0,2,0,0,1,1,0,9,4,2,36,58,4,1,0,65,0,0,2,23,0,1,9,5,0,0,6,0,2,0,0,0,5,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,9,17,0,0,0,0,0,2,0,14,0,3,0,17,0,8,1,1,1,56,19,2,0,1,1,0,9,3,19,0,0,0,2,7,2
1,0,2,0,12,1,0,2,0,1,3,2,11,10,0,0,1,0,0,2,1,1,1,7,1,2,1,3,2,2,3,0,0,3,6,0,2,7,9,1,6,13,1,0,3,0,1,23,0,2,1,1,1,0,0,10,2,1,11,0,70,8,0,0,1,11,1,0,5,0,0,0,36,0,20,0,7,2,6,2,1,8,12,0,0,7,3,0,9,0,1,0,0,4,2,9,0,3,18,2
1,1,0,0,12,0,0,1,0,1,1,1,16,4,1,0,1,0,0,3,0,0,0,9,2,3,3,0,5,8,7,1,0,3,6,0,2,4,7,0,5,14,0,0,3,1,0,10,0,1,1,1,1,0,0,16,0,0,6,0,65,6,2,0,2,9,4,5,2,0,0,0,34,1,26,0,11,3,2,0,2,7,12,1,3,6,1,0,12,0,1,8,0,4,0,13,0,5,18,0
11,0,0,2,0,0,0,0,2,4,1,8,0,0,0,0,0,0,36,0,0,1,0,0,5,0,1,2,0,0,1,6,2,0,0,36,0,2,0,0,0,0,0,5,0,0,0,0,2,4,0,2,0,0,3,0,0,35,0,67,0,0,0,0,0,0,1,5,0,9,12,0,0,0,0,2,0,0,1,5,1,0,1,3,0,2,4,14,0,13,6,1,7,0,4,0,0,0,0,1
3,13,6,11,0,10,25,2,3,0,0,0,1,1,8,18,0,332,0,0,13,9,0,0,1,0,0,0,0,7,0,2,0,2,0,0,14,0,1,17,0,0,4,0,4,10,14,0,14,0,1,6,5,4,7,0,3,1,8,0,0,0,0,0,1,0,0,0,0,0,3,15,1,0,0,2,1,2,0,1,0,1,3,1,0,1,0,1,0,0,1,0,1,0,7,2,16,1,0,3
5,0,0,0,0,0,0,0,2,3,1,3,0,0,0,0,1,0,12,0,0,2,0,1,5,0,0,1,0,0,0,1,2,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,6,0,0,4,0,0,0,0,0,0,0
2,17,8,22,0,16,26,1,1,0,1,0,3,0,12,16,0,363,0,0,10,14,0,2,0,0,0,1,1,4,0,2,0,4,0,0,10,1,1,14,1,0,3,0,2,18,12,0,6,0,1,7,8,5,8,0,4,1,2,0,2,0,0,0,1,0,0,1,0,0,1,12,0,0,0,15,1,3,0,5,0,2,3,0,0,1,0,0,0,0,1,0,0,0,12,1,14,1,0,1
21,0,0,3,0,0,1,0,8,2,4,20,0,0,0,2,2,0,63,0,0,1,1,0,14,0,0,3,0,0,0,8,9,0,0,53,1,1,3,0,0,0,0,12,0,0,0,0,3,4,0,7,0,1,2,1,0,70,0,109,0,0,7,0,0,0,1,3,0,9,23,1,0,0,0,2,4,0,3,10,1,0,0,3,0,0,2,21,0,27,10,0,9,0,1,0,3,1,0,11
33,0,0,2,1,0,2,0,10,10,5,14,0,0,0,1,6,1,65,0,0,2,1,2,13,0,1,5,0,0,0,7,8,0,0,83,0,1,2,1,0,0,0,9,0,0,0,0,3,4,0,2,0,0,6,0,0,81,0,149,0,0,7,2,0,0,0,13,0,15,24,0,0,0,0,5,1,0,1,9,5,1,1,12,0,1,10,18,0,23,14,0,12,0,10,1,0,2,2,7
10,0,0,20,0,0,4,1,4,2,3,2,0,0,4,7,0,3,4,0,2,3,0,5,3,0,0,1,0,2,0,13,1,2,1,1,4,2,5,7,0,0,0,1,1,3,0,0,55,0,0,15,4,0,9,0,0,4,2,8,1,0,1,0,0,0,0,12,0,1,17,24,0,0,0,80,5,0,1,43,2,8,6,0,0,1,1,6,0,0,22,0,11,2,54,3,29,9,1,22
0,0,0,0,14,0,0,0,0,3,3,2,1,0,0,0,2,0,0,1,0,0,3,3,2,28,49,0,0,0,27,0,0,0,4,0,0,2,1,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,4,0,3,7,0,0,0,0,0,2,0,5,0,3,0,14,0,6,1,0,0,53,11,0,0,0,0,0,10,0,14,0,1,0,1,4,0
1,0,2,0,19,0,0,2,0,0,4,2,24,9,1,0,1,0,0,4,1,0,0,8,3,7,4,4,1,9,4,0,1,9,9,0,1,2,10,2,12,20,3,0,4,0,0,25,1,0,3,0,1,2,0,25,0,0,9,0,106,4,0,0,1,16,0,2,4,0,0,2,37,2,26,2,9,3,6,1,3,8,15,1,1,13,0,0,13,0,1,4,1,3,1,19,0,6,16,0
21,1,0,23,1,0,6,1,5,2,0,6,0,2,0,3,1,4,4,0,1,4,0,4,5,0,0,4,0,4,1,18,1,2,0,4,6,1,12,9,0,0,0,5,0,0,0,2,73,3,0,29,3,0,17,0,3,11,1,4,1,0,1,0,0,0,0,17,0,2,23,29,0,0,0,143,2,1,2,63,0,4,6,1,0,1,2,10,0,4,35,2,14,2,80,2,50,10,1,21
0,0,0,0,19,0,0,0,0,2,3,1,1,0,0,0,5,0,0,2,0,0,5,4,0,48,66,4,0,1,94,0,2,2,12,0,0,5,0,0,0,4,0,1,1,0,0,14,0,1,0,0,0,0,0,2,0,0,0,0,5,1,2,1,0,14,11,2,2,0,0,0,1,0,10,0,5,0,22,1,5,1,1,2,63,19,5,0,2,0,1,17,0,12,0,3,0,5,8,1
0,0,0,0,13,0,0,0,0,4,1,0,1,0,0,0,2,0,0,0,0,0,5,2,0,27,45,1,0,1,49,1,0,1,8,0,0,5,0,0,0,2,0,1,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,4,0,11,14,1,2,0,0,0,1,0,5,0,4,1,12,0,6,0,3,1,48,7,3,0,0,0,0,11,0,11,0,0,0,1,5,0
0,0,0,1,16,0,0,0,0,2,6,2,0,0,0,0,3,0,0,0,0,0,5,3,2,26,67,0,0,0,52,0,2,0,9,1,0,3,0,0,0,3,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,11,12,1,0,0,0,0,2,0,4,0,5,0,21,0,6,1,0,1,71,17,5,0,0,0,0,5,1,11,0,1,1,0,3,0
15,2,1,23,0,1,10,0,5,0,4,4,0,0,1,2,3,3,4,0,1,7,0,4,4,1,0,3,0,7,0,24,1,4,0,4,8,1,12,7,0,0,0,0,0,1,0,1,65,0,0,21,0,0,15,1,0,12,1,7,1,0,1,0,0,0,0,21,0,0,19,27,2,0,1,124,3,0,0,56,0,6,4,3,1,0,3,11,1,1,33,1,22,1,58,5,45,6,5,20
2,12,8,7,0,10,22,0,2,0,0,1,1,1,9,16,1,277,0,0,13,13,0,0,1,0,0,0,3,4,0,2,0,1,0,0,6,0,1,19,1,0,0,0,2,14,11,0,7,0,0,6,7,2,5,0,8,0,10,0,0,0,1,0,1,0,0,2,0,0,2,15,0,1,0,2,0,0,0,3,0,3,2,0,0,0,0,2,1,0,3,0,0,0,11,0,12,1,0,1
0,0,6,0,2,1,0,19,0,0,0,1,29,37,2,0,0,1,0,10,3,0,0,2,0,2,0,0,29,11,0,0,0,9,3,0,6,0,0,2,120,13,14,0,14,1,0,2,0,0,40,0,6,3,0,40,5,0,0,0,10,57,0,0,53,5,0,0,20,0,0,3,7,15,7,0,0,10,2,1,0,2,5,0,1,0,0,0,73,0,0,0,1,0,0,9,1,0,1,0
0,2,3,0,4,1,0,29,0,0,0,0,36,33,2,0,0,0,0,6,0,0,0,1,0,1,0,2,21,6,0,0,0,6,4,0,2,0,1,2,125,12,8,0,14,2,0,1,0,0,37,0,9,2,0,21,1,0,1,0,7,43,0,0,48,7,0,0,15,0,0,1,5,22,11,0,3,9,0,0,0,2,8,0,0,2,0,0,63,0,0,0,0,2,0,7,2,1,2,0
21,0,0,1,0,0,1,0,10,5,1,13,0,0,0,0,5,0,31,0,0,0,2,0,16,0,0,2,0,1,0,8,6,0,0,60,0,1,2,0,0,0,0,3,0,0,0,0,0,6,0,3,0,0,4,0,0,59,0,125,0,0,2,0,0,0,0,7,0,12,29,2,2,0,0,5,0,0,1,10,2,0,0,5,0,0,1,15,0,19,5,2,11,2,5,1,0,0,1,5
0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2,0,9,0,0,0,1,0,1,0,14,7,0,0,0,0,0,2,0,0,1,3,4,3,3,3,1,6,1,0,0,4,5,0,2,4,1,0,3,2,0,0,3,0,0,13,2,2,1,0,2,0,0,11,0,0,7,0,58,2,1,0,1,3,0,1,4,0,0,0,17,1,16,0,2,0,4,0,2,5,9,0,1,8,0,0,10,0,0,6,1,3,0,7,0,3,16,1
0,0,0,0,28,0,0,0,0,1,7,0,0,0,0,0,11,0,0,0,0,0,12,9,2,62,173,4,0,2,112,1,1,0,22,0,0,21,2,0,1,9,0,1,1,0,0,15,0,3,0,0,0,0,0,1,0,0,1,0,4,2,3,12,0,18,22,0,3,0,0,0,6,0,9,0,6,0,36,0,9,0,1,1,167,38,4,0,2,0,0,16,0,28,0,0,0,1,7,0
18,1,1,11,1,0,3,0,6,0,1,2,0,0,0,4,1,1,3,0,1,6,0,3,3,0,1,2,0,6,0,17,3,1,0,4,3,1,7,2,0,0,0,0,2,1,0,1,46,0,0,12,0,0,8,0,0,8,4,0,0,0,0,0,0,0,0,9,0,1,17,13,4,1,0,76,1,0,2,30,1,9,1,0,0,0,3,4,0,1,22,1,9,0,44,3,35,4,0,11
0,0,0,0,13,0,0,0,0,2,1,1,1,0,0,0,8,0,0,2,0,0,7,6,2,42,81,4,0,0,81,0,0,0,6,0,0,11,2,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,0,4,0,3,9,0,8,15,0,0,0,0,0,4,0,5,0,1,1,24,0,5,0,0,0,85,25,2,0,0,0,0,11,0,22,0,1,1,3,11,0
7,1,1,9,1,0,5,0,4,0,2,3,1,0,1,0,3,3,3,0,2,4,0,1,3,0,0,1,0,2,0,11,0,3,0,1,4,1,6,3,0,0,0,1,0,0,0,2,31,2,0,9,1,0,12,1,1,8,2,3,1,0,2,0,0,0,0,7,0,2,16,14,1,0,1,66,1,0,0,29,0,4,2,0,0,0,0,1,0,3,20,0,9,0,36,0,33,2,0,7
0,0,0,9,0,0,13,0,2,0,0,1,0,0,0,15,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0
4,0,1,57,0,0,74,0,31,0,0,0,0,1,0,102,0,6,2,0,1,197,0,0,1,0,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,6,0,0,62,1,0,69,0,1,3,2,3,0,0,0,0,0,0,0,1,0,1,5,7,0,0,0,13,0,0,0,7,0,3,0,0,0,0,0,13,1,2,2,0,3,0,19,0,9,3,0,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,4,4,5,13,0,0,0,2,1,0,38,0,0,1,0,1,14,0,0,2,0,0,0,3,5,0,0,57,0,3,2,0,0,0,0,3,0,0,0,0,2,5,0,3,0,0,1,0,0,43,1,94,0,0,1,0,0,0,0,8,0,16,12,2,0,0,0,1,2,0,0,2,1,0,0,5,0,0,1,17,0,14,4,1,7,0,2,0,0,0,0,7
0,0,1,12,0,0,20,0,9,0,0,0,0,0,0,24,0,2,0,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,5,0,0,1,0,0,0,2,0,3,0,0,2
0,3,5,7,0,5,6,0,1,1,0,0,1,0,3,6,0,128,0,0,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,9,0,0,0,0,0,7,3,0,6,0,0,2,1,4,1,0,3,0,2,0,0,0,0,0,1,0,0,2,0,0,1,4,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,1,0
0,0,0,0,19,0,0,0,0,2,9,2,0,1,0,0,3,0,0,0,0,0,8,5,2,46,149,7,0,2,104,1,5,0,20,0,0,19,0,0,1,6,0,1,0,0,0,16,0,0,1,0,1,0,0,0,0,0,0,0,4,0,2,11,0,20,22,2,2,1,0,1,3,1,14,0,10,0,34,0,16,1,1,4,131,44,5,0,0,0,1,24,1,26,0,2,0,4,11,0
1,0,0,19,0,0,26,0,8,0,0,0,0,0,0,29,0,3,1,0,0,57,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,17,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0,6,0,5,0,0,1
